0.0,0.0,-0.0403397368461
0.001,0.001,0.0292258495896
0.002,0.002,-0.103652557486
0.003,0.003,-0.00942368439766
0.004,0.004,-0.05141259064
0.005,0.005,-0.15365641953
0.006,0.006,0.0818048753731
0.007,0.007,-0.422925677435
0.008,0.008,0.387404407313
0.009,0.009,-0.0890072945795
0.01,0.01,0.0757316246162
0.011,0.011,0.0375561169462
0.012,0.012,-0.124234128258
0.013,0.013,-0.259732150906
0.014,0.014,-0.0774443934142
0.015,0.015,0.157916306915
0.016,0.016,0.241319787188
0.017,0.017,0.0497085612218
0.018,0.018,0.129765102409
0.019,0.019,0.161470715834
0.02,0.02,0.166665018825
0.021,0.021,0.0108093677413
0.022,0.022,-0.12675813792
0.023,0.023,-0.083998191758
0.024,0.024,-0.229589750506
0.025,0.025,-0.0719519294632
0.026,0.026,-0.206379907777
0.027,0.027,-0.114350327635
0.028,0.028,-0.206338331449
0.029,0.029,-0.323575103295
0.03,0.03,0.0323117733024
0.031,0.031,-0.071954858314
0.032,0.032,0.127763607966
0.033,0.033,0.0506441856593
0.034,0.034,0.341091113244
0.035,0.035,-0.211786193372
0.036,0.036,0.123032669995
0.037,0.037,0.0886116100452
0.038,0.038,-0.156028249788
0.039,0.039,-0.0624112087421
0.04,0.04,0.118981805628
0.041,0.041,-0.114839380214
0.042,0.042,0.187951002762
0.043,0.043,0.0460867684786
0.044,0.044,0.0442277161514
0.045,0.045,0.0121214644631
0.046,0.046,0.00378013541844
0.047,0.047,0.159708714538
0.048,0.048,-0.1995251955
0.049,0.049,0.224849341653
0.05,0.05,0.213222485578
0.051,0.051,0.107060871648
0.052,0.052,-0.134836768593
0.053,0.053,-0.0221619627614
0.054,0.054,0.614517283479
0.055,0.055,0.04564007316
0.056,0.056,0.266175148972
0.057,0.057,-0.0205414989344
0.058,0.058,-0.0840284540189
0.059,0.059,0.153625835999
0.06,0.06,0.0837007396826
0.061,0.061,0.474088250344
0.062,0.062,-0.201225179419
0.063,0.063,0.00429522590735
0.064,0.064,-0.226514791425
0.065,0.065,0.119207007794
0.066,0.066,-0.191550630293
0.067,0.067,-0.00236800333972
0.068,0.068,-0.0375980732112
0.069,0.069,0.131552601674
0.07,0.07,-0.283252085887
0.071,0.071,0.179917540678
0.072,0.072,0.158266800381
0.073,0.073,0.291441819028
0.074,0.074,0.203465956712
0.075,0.075,0.136210377817
0.076,0.076,-0.0564010172524
0.077,0.077,-0.391958660311
0.078,0.078,0.0471451013368
0.079,0.079,0.175396526622
0.08,0.08,-0.20553035644
0.081,0.081,0.0215648366074
0.082,0.082,0.221780624406
0.083,0.083,-0.0552900612792
0.084,0.084,0.071334272201
0.085,0.085,0.134268099523
0.086,0.086,0.106940702062
0.087,0.087,-0.191045516493
0.088,0.088,0.207825881814
0.089,0.089,0.11815009475
0.09,0.09,-0.0819159905165
0.091,0.091,0.170143337562
0.092,0.092,0.0664330297899
0.093,0.093,0.0449645536993
0.094,0.094,0.140335554448
0.095,0.095,0.188067815021
0.096,0.096,0.315103453441
0.097,0.097,0.0509049785563
0.098,0.098,0.254903553388
0.099,0.099,-0.286034034303
0.1,0.1,0.200888150757
0.101,0.101,-0.0671421349306
0.102,0.102,0.34495902809
0.103,0.103,0.293403152229
0.104,0.104,-0.25273350508
0.105,0.105,-0.119214527918
0.106,0.106,0.262825887157
0.107,0.107,0.267904959183
0.108,0.108,0.495843986098
0.109,0.109,0.101616283375
0.11,0.11,0.23341126131
0.111,0.111,0.0803024041441
0.112,0.112,0.525327458661
0.113,0.113,-0.32150130603
0.114,0.114,0.172680780927
0.115,0.115,0.107521897589
0.116,0.116,0.266854860544
0.117,0.117,0.0674019147703
0.118,0.118,0.116061667117
0.119,0.119,-0.0765887589126
0.12,0.12,-0.0760029946001
0.121,0.121,0.256825811274
0.122,0.122,-0.0244782418231
0.123,0.123,0.103654206692
0.124,0.124,-0.150424108147
0.125,0.125,0.3513936718
0.126,0.126,0.309194986391
0.127,0.127,0.232179033261
0.128,0.128,0.300111958959
0.129,0.129,0.131113852712
0.13,0.13,0.0270185539669
0.131,0.131,0.266482642633
0.132,0.132,-0.0880947310886
0.133,0.133,0.47301297137
0.134,0.134,0.019886368209
0.135,0.135,0.476277959624
0.136,0.136,-0.130508282312
0.137,0.137,-0.228939778474
0.138,0.138,0.385264302338
0.139,0.139,0.281650346375
0.14,0.14,0.0572736107064
0.141,0.141,0.352227445391
0.142,0.142,-0.00497236407296
0.143,0.143,0.220864445656
0.144,0.144,-0.0633485672806
0.145,0.145,0.207265887592
0.146,0.146,0.160705691066
0.147,0.147,0.170388095179
0.148,0.148,0.342612683861
0.149,0.149,-0.0658660370383
0.15,0.15,0.50728782266
0.151,0.151,0.208988005735
0.152,0.152,-0.192146119387
0.153,0.153,0.58465488899
0.154,0.154,0.0293449429516
0.155,0.155,0.315322421813
0.156,0.156,0.201289734279
0.157,0.157,-0.0527012804313
0.158,0.158,0.131923808434
0.159,0.159,-0.0275247717481
0.16,0.16,0.267412272208
0.161,0.161,0.105255546922
0.162,0.162,-0.0978525598465
0.163,0.163,0.217684084375
0.164,0.164,0.207642196722
0.165,0.165,0.16217508834
0.166,0.166,0.178516951752
0.167,0.167,0.00247018856185
0.168,0.168,-0.222524433777
0.169,0.169,-0.0809335578744
0.17,0.17,0.0201962652246
0.171,0.171,0.139789134681
0.172,0.172,0.356489160116
0.173,0.173,0.00582944254329
0.174,0.174,0.28670354231
0.175,0.175,-0.0139011874976
0.176,0.176,0.0104921645499
0.177,0.177,0.124734182876
0.178,0.178,0.0155696504067
0.179,0.179,0.0831742290435
0.18,0.18,0.409321323527
0.181,0.181,0.100384312247
0.182,0.182,0.293558595467
0.183,0.183,0.0853031448276
0.184,0.184,0.383018367195
0.185,0.185,0.320359861279
0.186,0.186,0.1298042915
0.187,0.187,0.0819773948149
0.188,0.188,0.0506734448135
0.189,0.189,0.0480727246734
0.19,0.19,0.295373033501
0.191,0.191,-0.253810247077
0.192,0.192,0.275760695297
0.193,0.193,0.0519883779049
0.194,0.194,0.158217068316
0.195,0.195,0.162238810562
0.196,0.196,0.239104415639
0.197,0.197,0.241816581518
0.198,0.198,-0.11536072248
0.199,0.199,0.143807313687
0.2,0.2,0.0659647550875
0.201,0.201,0.175213082823
0.202,0.202,0.603164811196
0.203,0.203,0.503726003337
0.204,0.204,0.437365644525
0.205,0.205,0.00544805033393
0.206,0.206,0.482092122408
0.207,0.207,-0.0408247813313
0.208,0.208,0.116422834796
0.209,0.209,0.249310026906
0.21,0.21,0.160540276177
0.211,0.211,0.128593278848
0.212,0.212,0.410045266464
0.213,0.213,0.0683617284372
0.214,0.214,0.519581889443
0.215,0.215,0.184126260753
0.216,0.216,0.179728901788
0.217,0.217,0.298504270042
0.218,0.218,0.181487310904
0.219,0.219,0.0976045020321
0.22,0.22,0.277688531471
0.221,0.221,0.358513283945
0.222,0.222,0.107337787305
0.223,0.223,0.158607211316
0.224,0.224,0.0122436781556
0.225,0.225,0.443094899699
0.226,0.226,0.279018630012
0.227,0.227,0.377596049924
0.228,0.228,0.067402711852
0.229,0.229,0.13224124296
0.23,0.23,0.248787705618
0.231,0.231,-0.0628063730148
0.232,0.232,0.395617384405
0.233,0.233,0.510904502802
0.234,0.234,0.31647480827
0.235,0.235,0.326580616919
0.236,0.236,0.355441507991
0.237,0.237,-0.0537903436755
0.238,0.238,0.0111017178856
0.239,0.239,0.228513891852
0.24,0.24,0.21599823362
0.241,0.241,0.251256380103
0.242,0.242,0.0676039273824
0.243,0.243,0.210881071265
0.244,0.244,0.11982605458
0.245,0.245,-0.173400437168
0.246,0.246,0.284699758226
0.247,0.247,0.405930724764
0.248,0.248,0.0990014671276
0.249,0.249,0.137311246599
0.25,0.25,0.122318511637
0.251,0.251,0.330905473141
0.252,0.252,-0.0911950800567
0.253,0.253,0.120799531879
0.254,0.254,0.108491146584
0.255,0.255,0.139150989086
0.256,0.256,0.442031957872
0.257,0.257,0.235694037584
0.258,0.258,0.135368756304
0.259,0.259,0.0346408527744
0.26,0.26,0.335161805913
0.261,0.261,0.24529528865
0.262,0.262,0.433963260406
0.263,0.263,0.479286373816
0.264,0.264,0.774724605187
0.265,0.265,0.322141222555
0.266,0.266,0.304217778776
0.267,0.267,0.142021888821
0.268,0.268,0.0926258039141
0.269,0.269,0.072720217756
0.27,0.27,0.363312371344
0.271,0.271,0.326267259809
0.272,0.272,0.0352891094784
0.273,0.273,0.246825448806
0.274,0.274,0.457619921769
0.275,0.275,0.296992319784
0.276,0.276,-0.175901128328
0.277,0.277,0.264725753709
0.278,0.278,0.265552614035
0.279,0.279,-0.11319810757
0.28,0.28,0.40572889278
0.281,0.281,0.245466060776
0.282,0.282,0.455157440914
0.283,0.283,0.533805006833
0.284,0.284,0.301149464915
0.285,0.285,0.407721985133
0.286,0.286,0.225730311659
0.287,0.287,0.125884476432
0.288,0.288,0.243625395777
0.289,0.289,0.292387900659
0.29,0.29,0.236651054697
0.291,0.291,0.546652553565
0.292,0.292,-0.0246418405956
0.293,0.293,0.332128641087
0.294,0.294,0.396933144893
0.295,0.295,-0.146798796117
0.296,0.296,0.12545033055
0.297,0.297,0.178537144021
0.298,0.298,0.31955933378
0.299,0.299,0.093917058993
0.3,0.3,0.405512569632
0.301,0.301,0.416709178956
0.302,0.302,0.302120005432
0.303,0.303,0.238527790399
0.304,0.304,0.252917071706
0.305,0.305,0.304162326358
0.306,0.306,-0.0766911246632
0.307,0.307,0.512757166303
0.308,0.308,0.0770636858469
0.309,0.309,0.504534881853
0.31,0.31,0.160942157524
0.311,0.311,0.481676352022
0.312,0.312,0.491307435812
0.313,0.313,0.173661727268
0.314,0.314,0.277615536053
0.315,0.315,0.348438008127
0.316,0.316,0.372807154075
0.317,0.317,0.531892852553
0.318,0.318,-0.140909193514
0.319,0.319,0.214378483047
0.32,0.32,0.148340418345
0.321,0.321,0.190572363479
0.322,0.322,0.15392937031
0.323,0.323,0.574942724667
0.324,0.324,0.347771138749
0.325,0.325,0.33265616556
0.326,0.326,0.356717898043
0.327,0.327,0.245262774272
0.328,0.328,0.186087782274
0.329,0.329,0.219102391431
0.33,0.33,0.195693652874
0.331,0.331,0.62553105567
0.332,0.332,0.23213180901
0.333,0.333,0.167053795344
0.334,0.334,0.030094331473
0.335,0.335,0.343590210126
0.336,0.336,0.45330660761
0.337,0.337,0.37035982322
0.338,0.338,0.0414667477036
0.339,0.339,0.0464589802798
0.34,0.34,0.0941102424721
0.341,0.341,0.379200155074
0.342,0.342,0.638175362209
0.343,0.343,0.359783312337
0.344,0.344,0.438832691354
0.345,0.345,0.393704186102
0.346,0.346,0.866675808956
0.347,0.347,0.195815010845
0.348,0.348,0.73834524054
0.349,0.349,0.361374765865
0.35,0.35,0.517976971458
0.351,0.351,0.401030383407
0.352,0.352,0.344006492943
0.353,0.353,0.150908663737
0.354,0.354,0.220037323115
0.355,0.355,0.325851008624
0.356,0.356,0.37051155483
0.357,0.357,0.568387511314
0.358,0.358,0.34393595221
0.359,0.359,0.151773781618
0.36,0.36,0.545291798411
0.361,0.361,0.602618833291
0.362,0.362,0.181591418695
0.363,0.363,0.341599854265
0.364,0.364,0.200898155283
0.365,0.365,0.577840946772
0.366,0.366,-0.0715388738101
0.367,0.367,0.635063622545
0.368,0.368,0.297589413619
0.369,0.369,0.371309117602
0.37,0.37,0.394020640877
0.371,0.371,0.128621973549
0.372,0.372,0.402223819144
0.373,0.373,0.340535444493
0.374,0.374,0.534608536708
0.375,0.375,0.482812805824
0.376,0.376,0.683464381531
0.377,0.377,0.231007975396
0.378,0.378,0.310454745925
0.379,0.379,0.442886740552
0.38,0.38,0.582801080456
0.381,0.381,0.251289343108
0.382,0.382,0.374532596776
0.383,0.383,0.146380091573
0.384,0.384,0.187976117853
0.385,0.385,0.592568943196
0.386,0.386,0.961016954733
0.387,0.387,0.502706111239
0.388,0.388,0.0439397286821
0.389,0.389,0.200960554701
0.39,0.39,0.489979035235
0.391,0.391,0.459099282096
0.392,0.392,0.504276576987
0.393,0.393,0.275331890887
0.394,0.394,0.713264992363
0.395,0.395,0.501981028372
0.396,0.396,0.55591592818
0.397,0.397,0.374404417765
0.398,0.398,0.43876355443
0.399,0.399,0.666367184263
0.4,0.4,0.328834587161
0.401,0.401,0.417735063702
0.402,0.402,0.387264989792
0.403,0.403,0.148085498578
0.404,0.404,0.38950169859
0.405,0.405,0.632265732025
0.406,0.406,0.789797266237
0.407,0.407,0.763114307589
0.408,0.408,0.224442043609
0.409,0.409,0.888440462555
0.41,0.41,0.346965588867
0.411,0.411,0.32897306722
0.412,0.412,0.803648030194
0.413,0.413,0.241683952502
0.414,0.414,0.541994236923
0.415,0.415,0.966296318921
0.416,0.416,0.588955098111
0.417,0.417,0.517968931291
0.418,0.418,0.216399122814
0.419,0.419,0.126610824528
0.42,0.42,0.503654014586
0.421,0.421,0.576829534141
0.422,0.422,0.459272932814
0.423,0.423,0.486142912099
0.424,0.424,0.439365692716
0.425,0.425,0.548932447017
0.426,0.426,0.569133322235
0.427,0.427,0.182213461232
0.428,0.428,0.520455487082
0.429,0.429,0.27114050557
0.43,0.43,0.445679433509
0.431,0.431,0.367441563272
0.432,0.432,0.182431768217
0.433,0.433,0.770487319834
0.434,0.434,0.442236755009
0.435,0.435,0.614202884668
0.436,0.436,0.538975807359
0.437,0.437,0.523529424564
0.438,0.438,0.617475269877
0.439,0.439,0.517785368581
0.44,0.44,0.852534974722
0.441,0.441,0.41202728828
0.442,0.442,0.773401848639
0.443,0.443,0.112572641132
0.444,0.444,0.303124034555
0.445,0.445,0.50242734273
0.446,0.446,0.490339229199
0.447,0.447,0.43707017638
0.448,0.448,0.632102116391
0.449,0.449,0.316543832081
0.45,0.45,0.175192604623
0.451,0.451,0.66112489017
0.452,0.452,0.861059525524
0.453,0.453,0.368266362655
0.454,0.454,0.21769374609
0.455,0.455,0.823745587739
0.456,0.456,0.384773544644
0.457,0.457,0.508748705699
0.458,0.458,0.162903157258
0.459,0.459,0.495884667935
0.46,0.46,0.794584419127
0.461,0.461,0.805489617436
0.462,0.462,0.495032329793
0.463,0.463,0.215626928419
0.464,0.464,0.375531779937
0.465,0.465,0.36631391397
0.466,0.466,0.0472294042305
0.467,0.467,0.397892139964
0.468,0.468,0.276882023142
0.469,0.469,0.881472783806
0.47,0.47,0.352787121889
0.471,0.471,0.40189869709
0.472,0.472,0.750368060093
0.473,0.473,0.39028908862
0.474,0.474,0.384315808128
0.475,0.475,0.201815644469
0.476,0.476,0.574380510084
0.477,0.477,0.676967721149
0.478,0.478,0.805359777531
0.479,0.479,0.75609673441
0.48,0.48,0.743125518707
0.481,0.481,0.589859413138
0.482,0.482,0.838921201002
0.483,0.483,0.187738147995
0.484,0.484,0.485651863076
0.485,0.485,0.653453387176
0.486,0.486,0.25381987607
0.487,0.487,0.237525374419
0.488,0.488,1.1260713013
0.489,0.489,0.446215381222
0.49,0.49,0.277437346519
0.491,0.491,0.448113678008
0.492,0.492,0.467774619015
0.493,0.493,0.714437444366
0.494,0.494,0.801863090328
