0.0,0.0,-0.0403397368461
0.495,0.495,0.626838547636
0.496,0.496,0.491647152956
0.497,0.497,0.361489149651
0.498,0.498,0.946918171902
0.499,0.499,0.287017825519
0.5,0.5,0.498691163358
0.501,0.501,0.357245342804
0.502,0.502,0.337599454806
0.503,0.503,0.694973117525
0.504,0.504,0.763467780066
0.505,0.505,0.474459065361
0.506,0.506,0.353793447105
0.507,0.507,0.46299389426
0.508,0.508,0.133994960353
0.509,0.509,0.474358453514
0.51,0.51,0.863329898448
0.511,0.511,0.454017345307
0.512,0.512,0.492198437626
0.513,0.513,0.578513129111
0.514,0.514,1.03756066619
0.515,0.515,0.556309862561
0.516,0.516,0.435564351533
0.517,0.517,0.436258009637
0.518,0.518,0.453843542543
0.519,0.519,0.478317534672
0.52,0.52,0.629835445107
0.521,0.521,0.0556413713906
0.522,0.522,0.758193910905
0.523,0.523,0.810605405951
0.524,0.524,0.375702806549
0.525,0.525,0.698633673469
0.526,0.526,0.510735014351
0.527,0.527,0.405389661124
0.528,0.528,0.108305438873
0.529,0.529,0.898255948479
0.53,0.53,0.595477849286
0.531,0.531,0.489715830288
0.532,0.532,0.503403829216
0.533,0.533,0.129957658562
0.534,0.534,0.665933818026
0.535,0.535,0.587099368177
0.536,0.536,0.631631775202
0.537,0.537,0.924612304744
0.538,0.538,0.644700425989
0.539,0.539,0.591248641646
0.54,0.54,0.348245018855
0.541,0.541,0.748109286156
0.542,0.542,0.642789074591
0.543,0.543,0.668706653107
0.544,0.544,0.416831944825
0.545,0.545,0.534561653216
0.546,0.546,0.0937506414946
0.547,0.547,0.314982867621
0.548,0.548,0.955608838241
0.549,0.549,0.42185008691
0.55,0.55,0.693367272927
0.551,0.551,0.703488232664
0.552,0.552,0.630105519188
0.553,0.553,0.641012356926
0.554,0.554,0.918573534268
0.555,0.555,0.238634233192
0.556,0.556,0.535565530521
0.557,0.557,0.473339550559
0.558,0.558,0.71644534677
0.559,0.559,0.366325652779
0.56,0.56,0.479268406255
0.561,0.561,0.550122320538
0.562,0.562,0.495905289847
0.563,0.563,0.740271163337
0.564,0.564,0.509651105283
0.565,0.565,0.319815574064
0.566,0.566,0.435472019304
0.567,0.567,0.901974506076
0.568,0.568,0.673059338057
0.569,0.569,0.456059726159
0.57,0.57,0.615625206859
0.571,0.571,0.571703779688
0.572,0.572,1.08750080407
0.573,0.573,0.409060629105
0.574,0.574,0.640658207605
0.575,0.575,0.451487810648
0.576,0.576,0.376345195797
0.577,0.577,0.510934086727
0.578,0.578,0.524937094046
0.579,0.579,0.439869849781
0.58,0.58,0.573888386776
0.581,0.581,0.341938408544
0.582,0.582,0.695198845739
0.583,0.583,0.447720211614
0.584,0.584,0.182587240597
0.585,0.585,0.252018840579
0.586,0.586,0.528635487753
0.587,0.587,0.643113464147
0.588,0.588,0.552121999254
0.589,0.589,0.403977277334
0.59,0.59,0.697592979435
0.591,0.591,0.100120250493
0.592,0.592,1.17575130979
0.593,0.593,0.360420660016
0.594,0.594,0.6501583348
0.595,0.595,0.401647991205
0.596,0.596,0.664963762778
0.597,0.597,0.747952855579
0.598,0.598,0.627671019787
0.599,0.599,0.458534273269
0.6,0.6,0.529880708205
0.601,0.601,0.288674687754
0.602,0.602,0.414168164206
0.603,0.603,0.871333391602
0.604,0.604,0.367876266189
0.605,0.605,0.50317045842
0.606,0.606,0.479175318066
0.607,0.607,0.44777797381
0.608,0.608,0.791860676748
0.609,0.609,0.80752190495
0.61,0.61,0.598455429805
0.611,0.611,0.542978634588
0.612,0.612,0.888298663543
0.613,0.613,0.584924999093
0.614,0.614,0.730182300507
0.615,0.615,0.818413923998
0.616,0.616,0.695664023938
0.617,0.617,0.510890490519
0.618,0.618,0.740618791023
0.619,0.619,0.86423469604
0.62,0.62,0.592092300317
0.621,0.621,0.682162844375
0.622,0.622,0.322889286077
0.623,0.623,0.869872330651
0.624,0.624,0.818220506396
0.625,0.625,0.79965251324
0.626,0.626,0.80713350354
0.627,0.627,0.492682317864
0.628,0.628,0.527375048359
0.629,0.629,0.42939521573
0.63,0.63,0.659800047445
0.631,0.631,0.705947135102
0.632,0.632,0.67244902629
0.633,0.633,0.400494832283
0.634,0.634,0.871822800809
0.635,0.635,0.260075328211
0.636,0.636,0.978906544043
0.637,0.637,0.653232766959
0.638,0.638,0.645600332015
0.639,0.639,0.528638856202
0.64,0.64,0.58912150912
0.641,0.641,1.272271536
0.642,0.642,0.55147037035
0.643,0.643,0.672129484402
0.644,0.644,0.406517307613
0.645,0.645,0.662492712969
0.646,0.646,0.710962915516
0.647,0.647,0.471299543406
0.648,0.648,0.536239714827
0.649,0.649,0.904235094952
0.65,0.65,0.523700713993
0.651,0.651,0.53672370212
0.652,0.652,0.512682045566
0.653,0.653,0.312069192762
0.654,0.654,0.741155201785
0.655,0.655,0.812161069348
0.656,0.656,0.853666111931
0.657,0.657,0.721839487055
0.658,0.658,0.651808200395
0.659,0.659,0.909086196545
0.66,0.66,0.472297912399
0.661,0.661,0.517096885285
0.662,0.662,0.561626510151
0.663,0.663,0.816501253505
0.664,0.664,0.407137738398
0.665,0.665,0.531200727489
0.666,0.666,0.517047942598
0.667,0.667,0.672384330845
0.668,0.668,0.463214891828
0.669,0.669,0.316699477524
0.67,0.67,1.05865710791
0.671,0.671,0.523551229911
0.672,0.672,1.37346377464
0.673,0.673,0.800365698722
0.674,0.674,0.901968755965
0.675,0.675,0.806946948731
0.676,0.676,0.555156447363
0.677,0.677,0.304948719383
0.678,0.678,0.68239448733
0.679,0.679,0.555484932658
0.68,0.68,0.940470733918
0.681,0.681,0.870572777911
0.682,0.682,0.68396985241
0.683,0.683,0.524967526269
0.684,0.684,0.530266362607
0.685,0.685,0.598532940887
0.686,0.686,0.295491397282
0.687,0.687,0.760054366083
0.688,0.688,0.804352004564
0.689,0.689,0.378246421568
0.69,0.69,0.738389016886
0.691,0.691,0.68643851875
0.692,0.692,0.769666205606
0.693,0.693,0.85027706713
0.694,0.694,0.739398033264
0.695,0.695,0.96548305737
0.696,0.696,0.816209587545
0.697,0.697,0.643799496009
0.698,0.698,0.390463724894
0.699,0.699,0.555961607038
0.7,0.7,1.15770628817
0.701,0.701,0.732289093185
0.702,0.702,0.603828228056
0.703,0.703,1.08119267881
0.704,0.704,0.756479503843
0.705,0.705,0.633412406597
0.706,0.706,0.863667513056
0.707,0.707,0.611155212017
0.708,0.708,0.554020335142
0.709,0.709,0.820387812818
0.71,0.71,0.529815427003
0.711,0.711,0.809402685765
0.712,0.712,0.352837282228
0.713,0.713,0.449860913498
0.714,0.714,0.602054182954
0.715,0.715,1.00666505478
0.716,0.716,0.472443921189
0.717,0.717,0.800310137955
0.718,0.718,0.664298409534
0.719,0.719,0.668246641366
0.72,0.72,0.665578653133
0.721,0.721,0.758475096259
0.722,0.722,0.791942342918
0.723,0.723,0.904283315
0.724,0.724,0.915517836986
0.725,0.725,0.867747404589
0.726,0.726,0.79116680682
0.727,0.727,0.80587658191
0.728,0.728,0.472225895108
0.729,0.729,0.471139025845
0.73,0.73,0.572588530923
0.731,0.731,0.485256972872
0.732,0.732,0.790199372263
0.733,0.733,0.509792146396
0.734,0.734,0.76422674086
0.735,0.735,0.480212504121
0.736,0.736,0.6124875654
0.737,0.737,0.525541705098
0.738,0.738,0.986959840504
0.739,0.739,0.817465997059
0.74,0.74,0.816088112699
0.741,0.741,0.467509864915
0.742,0.742,0.885893550189
0.743,0.743,0.758102662577
0.744,0.744,0.746233477561
0.745,0.745,0.711055442078
0.746,0.746,1.31991310622
0.747,0.747,1.17341026189
0.748,0.748,0.296992065809
0.749,0.749,0.789068474755
0.75,0.75,0.662790401384
0.751,0.751,0.630553762056
0.752,0.752,1.12504889677
0.753,0.753,0.755688092288
0.754,0.754,0.464980187785
0.755,0.755,0.979448879152
0.756,0.756,0.857107012524
0.757,0.757,0.772180260439
0.758,0.758,0.721739405919
0.759,0.759,0.920431535958
0.76,0.76,1.2401573129
0.761,0.761,0.684748419755
0.762,0.762,0.764269181212
0.763,0.763,0.936494982669
0.764,0.764,0.692250562087
0.765,0.765,1.07082421937
0.766,0.766,0.807675537158
0.767,0.767,0.730530378442
0.768,0.768,0.615576885792
0.769,0.769,0.701230019917
0.77,0.77,0.839114649366
0.771,0.771,0.900879694806
0.772,0.772,1.02344878752
0.773,0.773,0.954224678986
0.774,0.774,0.681747576469
0.775,0.775,0.874200602663
0.776,0.776,0.362524952819
0.777,0.777,0.918000181487
0.778,0.778,0.883471614911
0.779,0.779,0.885489133555
0.78,0.78,0.644952200921
0.781,0.781,0.706134661418
0.782,0.782,0.854042660534
0.783,0.783,0.627603880634
0.784,0.784,1.1122277556
0.785,0.785,1.06351421639
0.786,0.786,0.635557973445
0.787,0.787,0.94889806262
0.788,0.788,0.754158788607
0.789,0.789,0.863218657262
0.79,0.79,0.592237328203
0.791,0.791,0.543166370911
0.792,0.792,0.972169451482
0.793,0.793,0.294868529441
0.794,0.794,0.834509372972
0.795,0.795,0.61836328855
0.796,0.796,0.810374843185
0.797,0.797,0.965316559794
0.798,0.798,0.826554692968
0.799,0.799,0.724150309075
0.8,0.8,1.05747684636
0.801,0.801,1.03824664223
0.802,0.802,0.936988383447
0.803,0.803,0.820316776993
0.804,0.804,0.475042645391
0.805,0.805,1.1099348621
0.806,0.806,0.83729046387
0.807,0.807,0.659914731047
0.808,0.808,0.992377764422
0.809,0.809,0.600767456282
0.81,0.81,0.51831263033
0.811,0.811,1.2455764664
0.812,0.812,0.794830615072
0.813,0.813,0.58244576157
0.814,0.814,1.1427674916
0.815,0.815,0.815079401613
0.816,0.816,0.861126253344
0.817,0.817,0.44361687681
0.818,0.818,0.539879046975
0.819,0.819,0.772394488278
0.82,0.82,0.73233244775
0.821,0.821,0.821334383516
0.822,0.822,1.03221507163
0.823,0.823,1.16290137339
0.824,0.824,0.66269928384
0.825,0.825,1.23903388412
0.826,0.826,0.853491800259
0.827,0.827,0.747526799316
0.828,0.828,0.609033247045
0.829,0.829,1.04664987686
0.83,0.83,0.776695245703
0.831,0.831,0.679863313318
0.832,0.832,0.87209612108
0.833,0.833,0.782358297556
0.834,0.834,1.03399839354
0.835,0.835,0.792541482538
0.836,0.836,0.848132891579
0.837,0.837,0.866839675583
0.838,0.838,0.239213112906
0.839,0.839,0.826193844844
0.84,0.84,0.796593339817
0.841,0.841,1.12796229521
0.842,0.842,0.75812733345
0.843,0.843,1.00250685004
0.844,0.844,0.613852174102
0.845,0.845,0.769577721364
0.846,0.846,0.858303368309
0.847,0.847,1.04829675633
0.848,0.848,0.645238187441
0.849,0.849,0.682893484623
0.85,0.85,1.07245831316
0.851,0.851,0.900636878355
0.852,0.852,0.816142453155
0.853,0.853,0.798936924651
0.854,0.854,0.630652964606
0.855,0.855,0.777237147067
0.856,0.856,0.866964683903
0.857,0.857,0.866528400946
0.858,0.858,0.658595146906
0.859,0.859,1.13906312309
0.86,0.86,1.1447146345
0.861,0.861,0.82309129097
0.862,0.862,1.12354122028
0.863,0.863,0.673058550562
0.864,0.864,0.959726982501
0.865,0.865,0.975285173851
0.866,0.866,0.976665613578
0.867,0.867,0.850581192412
0.868,0.868,1.14161521784
0.869,0.869,0.856757856912
0.87,0.87,0.822089474587
0.871,0.871,0.610772625985
0.872,0.872,1.15547686306
0.873,0.873,0.713983882541
0.874,0.874,0.695452182994
0.875,0.875,0.915203008572
0.876,0.876,1.14401699236
0.877,0.877,0.714346580878
0.878,0.878,0.951111014844
0.879,0.879,1.07633890794
0.88,0.88,0.802154125133
0.881,0.881,0.797787816248
0.882,0.882,1.0816618538
0.883,0.883,1.00237957969
0.884,0.884,0.954265751704
0.885,0.885,0.868696527229
0.886,0.886,0.630396211236
0.887,0.887,0.92742211572
0.888,0.888,1.10500136237
0.889,0.889,0.852253678404
0.89,0.89,0.968211174892
0.891,0.891,0.760521110233
0.892,0.892,0.704415609
0.893,0.893,0.765804134389
0.894,0.894,1.05395353636
0.895,0.895,1.23488015873
0.896,0.896,0.731242760053
0.897,0.897,0.800617346298
0.898,0.898,0.811128815756
0.899,0.899,0.923621777275
0.9,0.9,0.744573050543
0.901,0.901,0.869948912855
0.902,0.902,1.07226510298
0.903,0.903,0.84463713313
0.904,0.904,0.975081352997
0.905,0.905,0.957384144719
0.906,0.906,0.963176305287
0.907,0.907,0.947559996243
0.908,0.908,0.989490147849
0.909,0.909,1.18704651139
0.91,0.91,1.07641408588
0.911,0.911,0.842407012443
0.912,0.912,0.737678710809
0.913,0.913,1.40292028414
0.914,0.914,0.797070067907
0.915,0.915,1.32169459895
0.916,0.916,0.604853167722
0.917,0.917,0.663472417388
0.918,0.918,1.02613524741
0.919,0.919,0.624707805972
0.92,0.92,1.09607016193
0.921,0.921,0.964111080857
0.922,0.922,0.846273509043
0.923,0.923,0.719523717158
0.924,0.924,0.670868855879
0.925,0.925,0.498815145402
0.926,0.926,0.9183678213
0.927,0.927,0.737071979926
0.928,0.928,1.0131812421
0.929,0.929,0.90335031337
0.93,0.93,1.00245846869
0.931,0.931,0.889330927877
0.932,0.932,0.883070820523
0.933,0.933,0.772958575387
0.934,0.934,1.07050124423
0.935,0.935,1.00923145699
0.936,0.936,0.815096418926
0.937,0.937,0.990745503396
0.938,0.938,0.884171434443
0.939,0.939,0.936201512717
0.94,0.94,0.988021967857
0.941,0.941,1.12928133689
0.942,0.942,1.16114884397
0.943,0.943,0.817930216991
0.944,0.944,0.812998962613
0.945,0.945,1.18124122737
0.946,0.946,0.735495953126
0.947,0.947,0.942860843473
0.948,0.948,1.02046797023
0.949,0.949,0.857510860301
0.95,0.95,1.14435129953
0.951,0.951,1.26213561041
0.952,0.952,0.771171530301
0.953,0.953,0.986489178634
0.954,0.954,0.99120514478
0.955,0.955,1.09577779271
0.956,0.956,0.707631804567
0.957,0.957,0.797580519101
0.958,0.958,0.912693095821
0.959,0.959,0.514270056104
0.96,0.96,0.807453061594
0.961,0.961,0.942704049625
0.962,0.962,1.1922743098
0.963,0.963,0.687649727564
0.964,0.964,1.05072029206
0.965,0.965,0.913003163274
0.966,0.966,0.745322661399
0.967,0.967,1.29662017242
0.968,0.968,0.845765789361
0.969,0.969,0.869588743319
0.97,0.97,0.926924808893
0.971,0.971,0.893896838594
0.972,0.972,1.01302989318
0.973,0.973,1.23379969803
0.974,0.974,0.939232751008
0.975,0.975,0.603002776479
0.976,0.976,0.700839541363
0.977,0.977,0.568230337519
0.978,0.978,1.04823492569
0.979,0.979,1.15240245595
0.98,0.98,0.850255511881
0.981,0.981,1.00317116004
0.982,0.982,1.38243921601
0.983,0.983,0.674789799343
0.984,0.984,1.05927045364
0.985,0.985,0.916611345976
0.986,0.986,1.02006171717
0.987,0.987,0.818094255825
0.988,0.988,1.03471492279
0.989,0.989,1.08734326166
0.99,0.99,1.12873440614
0.991,0.991,0.803784418431
0.992,0.992,1.47217292266
0.993,0.993,0.954645274693
0.994,0.994,1.07974418832
0.995,0.995,0.984679858341
0.996,0.996,1.24572918588
0.997,0.997,0.861325333766
0.998,0.998,0.727541392826
0.999,0.999,1.1662085444
